entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,login_success,label,login_hour,day_of_week,command_length,unique_resources,failed_login_count,is_known_device,is_known_location,auth_method_encoded,entity_type_encoded
428775c4-a85e-47a5-bfa1-e84d77465b5f,User,2026-07-12 13:55:34,116.20.168.234,"New Erin, Faroe Islands",Database,Hardware Token,27548,SELECT * FROM users,Ubuntu 22.04 - Firefox,True,Normal,13,6,1,1,0.0,1,1,1,1
9ca75d73-f96f-4a0e-ba51-eea7cac7abab,User,2026-07-13 06:22:35,157.228.16.109,"Briannatown, Falkland Islands (Malvinas)",Database,Biometric,11370,UPDATE records -> SELECT * FROM users,Windows 11 - Edge,False,Normal,6,0,2,1,1.0,1,1,0,1
8fd4cf36-b70b-48fb-b009-679f07052e7b,Device,2026-07-03 10:25:45,154.203.8.53,"Nicholsonburgh, Brunei Darussalam",GitLab,MFA,11096,Unknown,Load Balancer,True,Normal,10,4,0,1,0.0,1,1,2,0
dc5b2496-7b5d-435d-912e-991f1e580d97,User,2026-07-04 18:49:24,166.213.247.25,"New Jasonport, Malawi",AWS Console,SSO,21033,docker ps -> aws s3 ls -> git push,Windows 11 - Safari (Updated),True,Normal,18,5,3,1,0.0,1,1,4,1
24c7e723-6038-46e7-9a57-3471f2a7b2ab,User,2026-07-06 15:09:40,3.192.30.25,"East Carolyn, Chad",GitLab,MFA,19639,git push -> aws s3 ls -> kubectl get pods,Windows 10 - Edge,True,Normal,15,0,3,1,0.0,1,1,2,1
13f65981-7cc0-478e-92ce-626b68627f40,User,2026-07-11 13:36:42,200.62.167.155,"Smithberg, Suriname",Confluence,Password,11141,Unknown,Windows 11 - Edge,True,Normal,13,5,0,1,0.0,1,1,3,1
81f4f34e-60be-4e46-9273-bbab3137785b,User,2026-06-26 14:08:45,138.24.121.251,"Austinshire, Haiti",VPN,Password,0,Unknown,Unknown Script/Bot,False,BruteForce,14,4,0,1,2.0,1,0,3,1
57f80a2b-64ec-4bdb-9bcc-23571e75be4a,User,2026-07-15 16:45:38,147.237.115.104,"Lake Daniellehaven, Guernsey",AWS Console,Biometric,18083,git push -> ssh -i key.pem -> aws s3 ls,Windows 10 - Edge,True,Normal,16,2,3,1,0.0,1,1,0,1
2ce64956-3401-4782-9e96-185dbb8189c3,Device,2026-07-01 16:59:01,97.225.149.76,"South Joshuachester, Guam",CRM,Password,24095,Unknown,IoT Sensor,True,Normal,16,2,0,1,0.0,1,1,3,0
4311b42e-25b6-4f56-8ab2-545e1aa8403a,User,2026-07-03 10:53:15,198.233.169.139,"West Eric, Sweden",Jira,Hardware Token,17393,Unknown,Ubuntu 22.04 - Firefox (Updated),True,Normal,10,4,0,1,1.0,0,1,1,1
6c761366-0bb3-4e4b-9c42-b4c4ab7518bd,User,2026-07-13 08:15:31,1.45.136.136,"South Mistyport, Netherlands",VPN,Password,24120,Unknown,Ubuntu 22.04 - Edge,True,Normal,8,0,0,1,0.0,1,1,3,1
320a17f6-a80a-46e1-8cd7-4bd1bc46d825,User,2026-06-26 09:59:59,142.228.238.85,"Richardshire, Antarctica (the territory South of 60 deg S)",GitLab,Biometric,2388,docker ps -> git push -> kubectl get pods,Ubuntu 22.04 - Chrome,True,Normal,9,4,3,1,0.0,1,1,0,1
9c6df36c-b386-4eb2-99da-2d9eb64eb85c,User,2026-07-17 13:44:50,5.41.162.51,"Lake Kristastad, Croatia",Confluence,Password,26037,Unknown,Windows 11 - Safari,True,Normal,13,4,0,1,0.0,1,0,3,1
3059a190-4594-48e9-9e86-3c71329c98d5,User,2026-07-10 13:19:59,181.89.247.18,"Lake Kimberlyside, Hungary",Database,Biometric,13372,EXPLAIN ANALYZE,Ubuntu 22.04 - Safari,True,Normal,13,4,1,1,0.0,1,1,0,1
6405a6c8-7d77-4023-87a0-ae514d010862,User,2026-07-17 16:38:00,21.184.197.217,"Brettside, Sri Lanka",Confluence,Hardware Token,19291,Unknown,Windows 11 - Edge,True,Normal,16,4,0,1,0.0,1,0,1,1
ceda44ff-4a99-40be-af78-f6f1af598d50,User,2026-07-14 10:46:44,40.116.133.82,"Campbellton, Sudan",Intranet,Biometric,2672,Unknown,macOS 13 - Firefox,True,Normal,10,1,0,1,0.0,1,1,0,1
72900180-474a-4cf6-9a5f-45f7bfa4695b,User,2026-07-06 18:29:34,95.125.133.46,"Perezview, Thailand",Database,Biometric,20593,UPDATE records,macOS 13 - Safari,True,Normal,18,0,1,1,0.0,1,1,0,1
09321937-e0d6-4c1c-8a67-816c87036277,User,2026-06-28 10:28:02,10.52.19.190,"Garciastad, French Guiana",CRM,Hardware Token,21640,Unknown,macOS 13 - Safari,True,Normal,10,6,0,1,0.0,1,1,1,1
c434afc1-32e5-4623-b919-1db9241fdad1,User,2026-07-06 12:02:38,15.92.2.153,"East Kellyfurt, Bouvet Island (Bouvetoya)",Confluence,SSO,25451,Unknown,Windows 10 - Edge,True,Normal,12,0,0,1,0.0,1,1,4,1
332b4269-50c8-45d0-b1d9-d84c26fae026,User,2026-07-18 12:03:34,159.181.51.175,"Johnport, Tunisia",AWS Console,Password,14210,docker ps -> git push -> ssh -i key.pem,Windows 10 - Edge,True,Normal,12,5,3,1,0.0,1,1,3,1
5228898e-16e4-4998-8cfb-224cdd5462de,User,2026-07-15 12:33:35,117.115.39.214,"Perkinsborough, Dominica",Confluence,Password,22174,Unknown,Ubuntu 22.04 - Safari,True,Normal,12,2,0,1,0.0,1,0,3,1
145224e0-92f8-4221-b571-d877a818c0bf,User,2026-07-19 14:11:00,191.17.134.96,"East Autumnmouth, Anguilla",CRM,Password,27393,Unknown,Windows 11 - Firefox,True,Normal,14,6,0,1,0.0,1,1,3,1
4e2b61b6-9ef4-480c-94ea-0f0be417229d,User,2026-07-14 09:54:47,80.142.78.61,"Port Traceymouth, Antarctica (the territory South of 60 deg S)",Jira,Password,12499,Unknown,Windows 11 - Firefox,True,Normal,9,1,0,1,0.0,1,1,3,1
6d397dff-b04d-4b45-ab0d-1e003f418c6b,Device,2026-07-16 11:31:58,5.163.90.227,"Ashleyville, Libyan Arab Jamahiriya",Jira,MFA,27172,Unknown,Load Balancer,True,Normal,11,3,0,1,0.0,1,1,2,0
92b9316a-69c1-4f4f-94fd-13a40ee400fd,Device,2026-06-28 10:14:22,155.87.226.23,"West Connie, Zimbabwe",HRIS,Password,2350,Unknown,Load Balancer,True,Normal,10,6,0,1,1.0,1,1,3,0
87ef4cf7-1e1f-44e9-ac01-6be9a94340bc,User,2026-07-09 13:21:15,160.134.124.26,"Lake Georgebury, Netherlands Antilles",Database,Biometric,25651,pg_dump -> UPDATE records,macOS 13 - Firefox,True,Normal,13,3,2,1,0.0,1,1,0,1
0b5098d7-d381-4fd5-b54e-57fe7e1a0129,User,2026-07-11 14:05:52,61.211.95.121,"East Ashleyton, Sao Tome and Principe",HRIS,Biometric,7946,Unknown,Ubuntu 22.04 - Firefox,True,Normal,14,5,0,1,0.0,1,1,0,1
b946f1a1-13a1-4bfa-b48a-9a99606a8371,User,2026-06-27 15:55:17,164.129.15.99,"South Ashleybury, Colombia",Email,Hardware Token,87,Unknown,Windows 10 - Firefox,True,Normal,15,5,0,1,1.0,1,1,1,1
17444254-6c05-465d-9661-6d0b8c38e42d,User,2026-07-23 11:06:44,136.138.81.145,"Port Megan, Greenland",Intranet,Password,21465,Unknown,Ubuntu 22.04 - Firefox,True,Normal,11,3,0,1,0.0,1,1,3,1
86c050cc-4ad1-48a9-9e02-cadddddb23b4,User,2026-07-05 09:49:08,97.155.181.231,"Woodsbury, Netherlands Antilles",Email,Password,7363,Unknown,macOS 13 - Safari,True,Normal,9,6,0,1,0.0,1,1,3,1
f465eeec-8248-4ff4-b8ea-9b53880fb16b,User,2026-07-06 07:41:16,107.152.118.164,"Hendersonview, Malawi",Confluence,Biometric,20574,Unknown,Windows 10 - Firefox,True,Normal,7,0,0,1,0.0,1,1,0,1
dc3d2cf8-a8bd-485e-8a36-63ffa299af3c,User,2026-07-04 11:04:49,58.237.244.51,"Jacobport, Saint Pierre and Miquelon",AWS Console,SSO,19643,aws s3 ls -> ssh -i key.pem -> docker ps,macOS 13 - Firefox,True,Normal,11,5,3,1,0.0,1,1,4,1
49ef5281-d726-49dd-aeaf-01bdb1fe44df,User,2026-07-03 18:11:56,100.166.15.93,"Anthonyberg, Antarctica (the territory South of 60 deg S)",Email,MFA,17849,Unknown,Windows 10 - Chrome,True,Normal,18,4,0,1,0.0,1,0,2,1
e9871422-5372-4a52-8c29-c8ccde27e594,User,2026-07-05 14:20:02,36.145.84.108,"Arnoldfurt, Bouvet Island (Bouvetoya)",Jira,MFA,5223,Unknown,macOS 13 - Chrome,True,Normal,14,6,0,1,0.0,1,1,2,1
ed97bae2-7436-4482-ae11-ad25e70441da,User,2026-07-06 07:08:20,119.5.187.42,"Port Cassidy, Honduras",Jira,SSO,23194,Unknown,Ubuntu 22.04 - Chrome,True,Normal,7,0,0,1,0.0,1,1,4,1
4882175e-b7f1-4b6a-9c51-9b17401bf710,User,2026-06-30 10:57:26,185.190.12.120,"Pattersonfurt, Argentina",Intranet,Password,17071,Unknown,Windows 10 - Firefox,True,Normal,10,1,0,1,0.0,1,1,3,1
ebb49a5b-2dc2-4782-b787-a2d67172bef5,User,2026-07-21 09:47:44,98.189.242.121,"North Stacie, Burkina Faso",CRM,Hardware Token,27446,Unknown,Ubuntu 22.04 - Safari,True,Normal,9,1,0,1,0.0,1,1,1,1
fe6ee93e-3517-449f-8e2f-f72ee38b294f,User,2026-07-05 15:40:42,118.197.113.32,"Erikaland, Isle of Man",Database,Biometric,11490,UPDATE records,Windows 11 - Edge,True,Normal,15,6,1,1,0.0,1,1,0,1
02d30b4b-f496-4028-89fc-7bb05befc91e,User,2026-07-04 13:18:15,144.85.97.2,"South Timothyfurt, Lebanon",GitLab,MFA,15640,git pull -> docker ps,macOS 13 - Chrome,True,Normal,13,5,2,1,0.0,1,1,2,1
38cfe8a1-b8a7-4ff7-86d9-235fdb9017cc,User,2026-07-11 17:14:22,51.2.121.225,"Gibsonmouth, Cote d'Ivoire",VPN,SSO,27078,Unknown,Windows 11 - Chrome,True,Normal,17,5,0,1,0.0,1,1,4,1
10ac684d-66f5-45fb-8c60-57a6e0ee966a,User,2026-07-01 12:26:14,93.164.182.168,"South Nicholas, Falkland Islands (Malvinas)",VPN,Password,1527,Unknown,Windows 11 - Chrome,True,Normal,12,2,0,1,0.0,1,1,3,1
876c6995-5e61-4478-aa9f-b18e45800781,Device,2026-07-13 09:27:02,49.217.104.141,"Dennisville, Gabon",VPN,MFA,171,Unknown,Database Server,True,Normal,9,0,0,1,0.0,1,1,2,0
66b01a70-1289-4b3a-acd9-371888c5ca0a,Device,2026-07-18 15:12:55,136.91.105.50,"East Shane, Jamaica",GitLab,MFA,17899,Unknown,Database Server,True,Normal,15,5,0,1,0.0,1,1,2,0
e0b8e38e-6481-48e1-b3ea-da2d60dcce16,Device,2026-07-23 14:41:17,91.30.211.69,"Garciaside, Gambia",Email,Password,9457,Unknown,App Server,True,Normal,14,3,0,1,0.0,1,1,3,0
4e2b61b6-9ef4-480c-94ea-0f0be417229d,User,2026-07-23 15:27:34,105.121.219.255,"Port Traceymouth, Antarctica (the territory South of 60 deg S)",Jira,Password,21347,Unknown,Windows 11 - Firefox,True,Normal,15,3,0,1,0.0,1,1,3,1
fe6ee93e-3517-449f-8e2f-f72ee38b294f,User,2026-07-15 11:20:40,118.197.113.32,"Erikaland, Isle of Man",Database,Biometric,22021,UPDATE records -> pg_dump,Windows 11 - Edge,True,Normal,11,2,2,1,0.0,1,1,0,1
16f7a348-c6e1-45ef-aa5d-b2b59530dda7,User,2026-07-07 07:59:50,99.200.254.16,"Riverabury, Tokelau",AWS Console,MFA,26087,git pull -> aws s3 ls,Windows 10 - Chrome,True,Normal,7,1,2,1,0.0,1,1,2,1
f164b82f-7549-48ba-84cc-40449d62434a,User,2026-07-22 13:21:20,7.234.135.77,"Morrisonfort, Turkmenistan",Database,Password,26563,pg_dump -> SELECT * FROM users,Windows 11 - Firefox,True,Normal,13,2,2,1,0.0,1,1,3,1
94d34173-47dd-436c-a495-b25cdbb39980,Device,2026-07-23 10:41:52,11.170.182.172,"Munozbury, Belize",VPN,Password,27851,Unknown,Database Server,True,Normal,10,3,0,1,0.0,1,1,3,0
4882175e-b7f1-4b6a-9c51-9b17401bf710,User,2026-06-26 08:33:58,187.58.158.86,"East Lindahaven, Micronesia",HRIS,Password,0,Unknown,Unknown Script/Bot,False,BruteForce,8,4,0,1,5.0,1,0,3,1
991f2784-7855-44a2-8959-c26437d869ff,User,2026-07-13 16:48:17,45.234.36.101,"Carlaview, New Zealand",AWS Console,Biometric,25287,docker ps -> git push,Windows 11 - Safari,True,Normal,16,0,2,1,1.0,1,1,0,1
05521552-e282-4dbe-94b5-685fa329977a,User,2026-07-22 14:30:08,200.15.163.99,"Port Brittany, Mali",Jira,Biometric,22112,Unknown,Windows 11 - Edge,True,Normal,14,2,0,1,0.0,1,0,0,1
09321937-e0d6-4c1c-8a67-816c87036277,User,2026-07-24 13:34:38,10.52.19.190,"Garciastad, French Guiana",CRM,Hardware Token,23743,Unknown,macOS 13 - Safari,True,Normal,13,4,0,1,0.0,1,1,1,1
4c25351f-8912-4d5c-a2b8-24de2cc2a8ef,User,2026-07-01 10:17:39,76.215.101.102,"North Erinfurt, Swaziland",Confluence,SSO,5660,Unknown,macOS 13 - Safari (Updated),True,Normal,10,2,0,1,0.0,0,1,4,1
fcc1c8c7-3f52-4473-bb1a-65c2bcbecd6a,User,2026-06-30 15:55:35,182.123.233.234,"East Robert, Angola",Intranet,Biometric,5722,Unknown,Windows 10 - Edge,True,Normal,15,1,0,1,0.0,1,1,0,1
4e2b61b6-9ef4-480c-94ea-0f0be417229d,User,2026-07-15 14:42:30,105.121.219.255,"Port Traceymouth, Antarctica (the territory South of 60 deg S)",GitLab,Password,14673,aws s3 ls,Windows 11 - Firefox,True,Normal,14,2,1,1,0.0,1,1,3,1
512edc8e-4b0a-455a-a58d-bb499387dab8,User,2026-07-15 12:03:47,129.172.66.85,"South Tinaside, Saint Lucia",CRM,Hardware Token,1125,Unknown,Windows 11 - Safari,True,Normal,12,2,0,1,0.0,1,1,1,1
ff07f854-adcb-4b9c-931a-02f790c5f214,User,2026-07-21 18:17:28,8.19.151.144,"Stewartside, Mauritania",Jira,Password,6516,Unknown,Ubuntu 22.04 - Edge,True,Normal,18,1,0,1,0.0,1,1,3,1
c59a995d-ad83-41ea-a2e8-81ced60b9af8,User,2026-07-01 16:44:11,81.21.143.9,"Harrismouth, South Georgia and the South Sandwich Islands",CRM,Password,24667,Unknown,macOS 13 - Safari,True,Normal,16,2,0,1,0.0,1,1,3,1
b90d3dfc-f0db-4ce0-a6b6-74a125895c22,User,2026-07-23 11:35:26,203.115.38.84,"New Laura, French Southern Territories",CRM,Biometric,27545,Unknown,Windows 11 - Edge,True,Normal,11,3,0,1,0.0,1,1,0,1
eccd6861-c31a-4a95-9102-6236607a5e53,User,2026-07-16 15:23:15,129.113.102.220,"Claudiahaven, Malawi",VPN,Biometric,27258,Unknown,Windows 11 - Edge,True,Normal,15,3,0,1,0.0,1,1,0,1
ff07f854-adcb-4b9c-931a-02f790c5f214,User,2026-07-10 19:05:34,8.19.151.144,"Stewartside, Mauritania",GitLab,Password,26682,docker ps -> git push,Ubuntu 22.04 - Edge,True,Normal,19,4,2,1,1.0,1,1,3,1
654ae1a7-8dfa-4495-b832-1478e3cdd88c,User,2026-06-28 09:24:27,16.1.43.176,"New Matthew, Uganda",CRM,Biometric,10638,Unknown,Windows 10 - Firefox,True,Normal,9,6,0,1,0.0,1,1,0,1
21de094b-9eba-4d0c-9d2c-402250473e78,Device,2026-07-11 19:19:11,215.102.30.192,"Kelliburgh, Korea",Confluence,SSO,16122,Unknown,Database Server (Updated),True,Normal,19,5,0,1,0.0,1,1,4,0
54950bae-5db9-426e-a6a8-d488c99749d3,User,2026-07-14 11:11:33,26.147.140.152,"West Brianna, Cuba",HRIS,SSO,3439,Unknown,macOS 13 - Firefox,True,Normal,11,1,0,1,0.0,1,0,4,1
6ab44e6f-69a4-4dab-a6c3-1a62047672c0,User,2026-07-20 15:48:52,116.254.148.233,"Oscarberg, New Zealand",Confluence,Biometric,14297,Unknown,Ubuntu 22.04 - Edge,True,Normal,15,0,0,1,0.0,1,1,0,1
81229240-59fe-4755-b312-4ffb5b52bad7,User,2026-07-19 08:03:03,136.48.193.120,"West Johntown, Slovenia",Jira,SSO,16586,Unknown,Windows 11 - Chrome,True,Normal,8,6,0,1,0.0,1,1,4,1
a2282162-9dd3-48d6-bae4-f07754449455,User,2026-07-07 08:37:59,115.179.91.183,"Wellschester, Ireland",HRIS,Biometric,5583,Unknown,Ubuntu 22.04 - Firefox,True,Normal,8,1,0,1,0.0,1,1,0,1
d5e57111-b2f6-440d-aebb-ad098c9be517,User,2026-07-21 18:40:18,194.34.27.146,"Malloryborough, Bermuda",Jira,Biometric,28128,Unknown,Ubuntu 22.04 - Firefox,True,Normal,18,1,0,1,0.0,1,1,0,1
f14282f5-a06e-4898-9be4-496f03c61602,User,2026-07-16 07:00:39,135.208.153.121,"New Sarahaven, Timor-Leste",AWS Console,SSO,17190,git push,macOS 13 - Chrome,True,Normal,7,3,1,1,0.0,1,1,4,1
6bb4cf7d-afed-45c7-bc3b-7af47efbeee2,Device,2026-07-17 10:15:30,104.147.78.200,"Port Richard, Mozambique",VPN,Password,25384,Unknown,Network Router,True,Normal,10,4,0,1,0.0,1,1,3,0
af2fdbfa-1c87-4ff1-a848-176618904704,User,2026-07-04 18:24:13,202.106.212.128,"New Aaronbury, Uruguay",Database,SSO,8627,pg_dump,Windows 10 - Safari,True,Normal,18,5,1,1,0.0,1,1,4,1
ab675a0b-bc07-4c21-94fa-dd78362e9555,User,2026-07-14 12:16:23,59.115.231.162,"Domingueztown, Saint Helena",Database,SSO,28440,pg_dump,macOS 13 - Chrome,True,Normal,12,1,1,1,0.0,1,1,4,1
3aaf3c98-901a-4f96-b274-9f75678f0ff8,User,2026-07-13 12:36:18,163.125.17.118,"Port Colleen, Guadeloupe",Jira,SSO,21950,Unknown,Windows 11 - Firefox,True,Normal,12,0,0,1,0.0,1,1,4,1
9cf3baa1-3969-400e-a9cd-6eb855bb9da8,User,2026-07-23 12:55:47,120.193.54.42,"New Sheila, Sao Tome and Principe",Email,MFA,13941,Unknown,Windows 10 - Edge,True,Normal,12,3,0,1,0.0,1,1,2,1
cf267664-01e3-4140-b6f5-77c3aa6a0d31,User,2026-07-12 17:02:59,120.215.209.0,"Hicksfurt, Spain",AWS Console,Hardware Token,9192,ssh -i key.pem -> docker ps,macOS 13 - Safari,True,Normal,17,6,2,1,0.0,1,1,1,1
d61dea87-2cd4-4b39-94d2-1ea20ebcbb56,Device,2026-07-15 15:47:30,124.155.170.255,"North Kristina, Saint Pierre and Miquelon",Email,Biometric,28607,Unknown,IoT Sensor (Updated),True,Normal,15,2,0,1,0.0,1,0,0,0
5af14b0e-2951-4296-9f5f-a3dbcca45752,User,2026-07-15 12:39:59,131.182.247.228,"Annmouth, Western Sahara",Intranet,SSO,24274,Unknown,Windows 10 - Safari,True,Normal,12,2,0,1,0.0,1,1,4,1
ae4339c2-5265-46a7-98c2-0f2b99a65c82,User,2026-07-21 09:49:42,200.196.209.189,"Jacksonmouth, Monaco",Email,Hardware Token,3152,Unknown,Windows 11 - Edge,True,Normal,9,1,0,1,0.0,1,1,1,1
d61dea87-2cd4-4b39-94d2-1ea20ebcbb56,Device,2026-07-07 14:51:25,124.155.170.255,"Lake Lindseyview, Afghanistan",CRM,Biometric,27274,Unknown,IoT Sensor,True,Normal,14,1,0,1,0.0,1,1,0,0
e0b8e38e-6481-48e1-b3ea-da2d60dcce16,Device,2026-07-01 15:15:21,91.30.211.69,"Garciaside, Gambia",Email,Password,15738,Unknown,App Server,False,Normal,15,2,0,1,1.0,1,1,3,0
b6e39e83-f5ea-43a1-ad9b-c51612636377,User,2026-07-19 14:45:47,204.23.174.97,"Port Heatherfort, Kazakhstan",Intranet,Biometric,12132,Unknown,macOS 13 - Edge,True,Normal,14,6,0,1,0.0,1,1,0,1
f8dd565d-4bc1-479c-8e14-c31c229cc92d,User,2026-07-11 17:17:18,131.242.230.44,"Denisehaven, Bangladesh",VPN,Hardware Token,4053,Unknown,Ubuntu 22.04 - Edge,True,Normal,17,5,0,1,0.0,1,1,1,1
6bd880a9-cc5a-4041-9fde-54ecf61fa58c,User,2026-07-13 16:35:25,137.191.142.43,"East Elizabeth, Afghanistan",Confluence,Biometric,25920,Unknown,Windows 10 - Firefox,True,Normal,16,0,0,1,0.0,1,1,0,1
29aabcc6-22c9-47ea-9794-f039bdfb0392,User,2026-06-30 08:27:05,97.196.130.139,"West Alicia, Honduras",CRM,Password,3866,Unknown,Windows 10 - Edge,True,Normal,8,1,0,1,0.0,1,1,3,1
775df3c9-76d6-4ae8-a7c2-7d2da8e2172d,User,2026-06-30 10:57:43,87.141.59.3,"Stephensberg, New Caledonia",Database,Hardware Token,23043,SELECT * FROM users -> pg_dump,Windows 11 - Safari,True,Normal,10,1,2,1,0.0,1,1,1,1
531a9899-087a-4734-ad24-dab886a3c5fc,User,2026-07-11 18:28:12,181.171.5.175,"North Gerald, Mauritania",Intranet,Password,4285,Unknown,Ubuntu 22.04 - Edge,True,Normal,18,5,0,1,0.0,1,1,3,1
b6de7afb-06ad-46ad-8b7a-b25ef986e7f0,User,2026-07-21 14:10:43,164.199.49.156,"Lake Regina, Guadeloupe",Email,Biometric,27250,Unknown,macOS 13 - Chrome,True,Normal,14,1,0,1,0.0,1,1,0,1
fd15e74d-867c-4c96-8be5-bd42c9992a55,Device,2026-07-20 07:30:24,206.182.4.172,"South Kenneth, Christmas Island",HRIS,SSO,24731,Unknown,Load Balancer,True,Normal,7,0,0,1,0.0,1,1,4,0
b02bb9e6-3602-413c-99ac-e750e19a01c0,User,2026-07-14 10:07:28,25.19.51.211,"Williamsfurt, Saint Kitts and Nevis",CRM,MFA,4953,Unknown,Ubuntu 22.04 - Edge,True,Normal,10,1,0,1,0.0,1,1,2,1
c25ba156-496e-4642-b653-558fe64c77e5,User,2026-07-20 09:27:39,42.168.3.83,"Port Roberthaven, Benin",Confluence,SSO,27982,Unknown,macOS 13 - Edge,True,Normal,9,0,0,1,0.0,1,1,4,1
e2add124-394c-4cf8-9d52-2e6fdc7ad272,User,2026-06-26 09:25:37,204.87.211.59,"Jenniferfort, Armenia",CRM,Password,24841,Unknown,Windows 11 - Edge,True,Normal,9,4,0,1,0.0,1,1,3,1
2240f078-c846-48c1-a74f-e94539ec6487,User,2026-07-09 15:23:36,107.93.30.228,"Lake Danielmouth, Kyrgyz Republic",Email,Hardware Token,286,Unknown,Windows 10 - Safari,True,Normal,15,3,0,1,0.0,1,0,1,1
be4d5716-2915-461e-a75d-d2a32856a330,Device,2026-07-06 16:04:41,191.203.5.77,"North Edwinside, Moldova",Database,Password,22125,Unknown,App Server,True,Normal,16,0,0,1,0.0,1,1,3,0
105b5c2c-dcef-4fb5-a2d5-ba4542a62833,User,2026-07-14 16:10:49,98.24.247.101,"Hayesborough, Azerbaijan",Database,Biometric,22884,pg_dump -> SELECT * FROM users,Windows 11 - Firefox,True,Normal,16,1,2,1,0.0,1,1,0,1
94d34173-47dd-436c-a495-b25cdbb39980,Device,2026-07-23 12:04:11,11.170.182.172,"Munozbury, Belize",GitLab,Password,18617,Unknown,Database Server,True,Normal,12,3,0,1,0.0,1,1,3,0
ffffacff-aa3e-4242-820b-4698983d8efa,User,2026-07-23 11:32:42,12.184.175.13,"North Travismouth, Azerbaijan",Confluence,MFA,7434,Unknown,Windows 11 - Safari,True,Normal,11,3,0,1,0.0,1,1,2,1
54950bae-5db9-426e-a6a8-d488c99749d3,User,2026-07-19 14:56:07,26.147.140.152,"Tracyfurt, China",Database,SSO,15082,EXPLAIN ANALYZE,macOS 13 - Firefox,True,Normal,14,6,1,1,0.0,1,1,4,1
4866d7ae-35af-41a0-b7c4-259d8929acdf,User,2026-07-23 16:17:00,38.109.12.171,"East Wandaville, Guernsey",Email,SSO,22414,Unknown,Windows 10 - Firefox,True,Normal,16,3,0,1,0.0,1,1,4,1
a2194dce-ecbd-4227-9fcc-37cbadb7d5cc,User,2026-06-26 16:39:36,139.162.155.24,"West Scottchester, Ecuador",AWS Console,Biometric,9149,ssh -i key.pem,Ubuntu 22.04 - Firefox,True,Normal,16,4,1,1,0.0,1,1,0,1
113283e2-d40f-4d06-a697-e227d603a478,Device,2026-07-11 19:52:21,181.75.197.94,"Audreyport, Antigua and Barbuda",Confluence,Hardware Token,20399,Unknown,Network Router,True,Normal,19,5,0,1,0.0,1,1,1,0
dce84429-da6c-483c-ab77-10a68837deff,Device,2026-07-11 08:54:32,212.4.147.64,"North Todd, Austria",CRM,SSO,8910,Unknown,Load Balancer,True,Normal,8,5,0,1,0.0,1,1,4,0
281a9401-b78e-47d7-bd98-9b85957d25cc,User,2026-07-15 10:38:00,160.76.134.142,"Lake Paul, Paraguay",Database,Hardware Token,24751,SELECT * FROM users -> UPDATE records,Ubuntu 22.04 - Firefox,True,Normal,10,2,2,1,0.0,1,1,1,1
9ad182cd-78b4-4ede-b3e6-abcf61cc1cae,User,2026-07-22 16:23:29,166.169.60.201,"Lake Eileenstad, New Zealand",Email,Password,15307,Unknown,Windows 10 - Safari,True,Normal,16,2,0,1,0.0,1,1,3,1
9b548c40-b138-4bb6-a602-410882238a1e,User,2026-07-06 13:26:16,152.109.223.46,"South Russell, Armenia",Email,SSO,23347,Unknown,macOS 13 - Chrome,True,Normal,13,0,0,1,0.0,1,1,4,1
037d384c-1521-4f2e-9386-b26b133398cc,User,2026-07-14 15:44:50,115.59.221.73,"New Nicholas, Burkina Faso",Database,MFA,28000,SELECT * FROM users,Windows 10 - Chrome,True,Normal,15,1,1,1,0.0,1,1,2,1
b6b23a23-3d6b-4c6f-b254-be9b11763d4a,User,2026-07-19 08:40:14,140.213.119.12,"North Deborahfurt, Cameroon",Email,Biometric,4728,Unknown,Windows 10 - Firefox,True,Normal,8,6,0,1,0.0,1,1,0,1
5c4eb3b6-7f9d-4ec1-9bef-f8617f13d217,User,2026-07-13 15:23:29,178.127.107.41,"Younghaven, Mexico",Confluence,Hardware Token,21397,Unknown,Ubuntu 22.04 - Edge,True,Normal,15,0,0,1,0.0,1,1,1,1
92070da8-d3cc-43ed-be16-6e106c554ce4,User,2026-07-14 17:32:53,148.34.197.115,"Moorehaven, Falkland Islands (Malvinas)",HRIS,MFA,1302,Unknown,Windows 11 - Chrome,True,Normal,17,1,0,1,0.0,1,1,2,1
436b2e13-9d82-4d4c-a86f-cd7710ebebc8,User,2026-06-28 09:38:18,199.96.144.100,"Colleenland, French Southern Territories",Confluence,Password,22994,Unknown,Ubuntu 22.04 - Firefox,True,Normal,9,6,0,1,0.0,1,1,3,1
d73aada5-3c87-4bd7-88d8-d61c7fca43bb,User,2026-07-02 10:04:40,157.66.70.145,"Tranmouth, Tanzania",Jira,Biometric,9275,Unknown,macOS 13 - Firefox,True,Normal,10,3,0,1,0.0,1,1,0,1
9295c2f3-af23-4a96-b038-0133a13b4e96,Device,2026-07-09 16:23:29,26.84.33.107,"Port Antonio, Paraguay",Confluence,Hardware Token,18260,Unknown,IoT Sensor,True,Normal,16,3,0,1,0.0,1,1,1,0
7fdeebcb-527c-48b9-b569-0ce445ec0f98,User,2026-07-22 17:52:26,196.133.85.133,"Hillville, China",CRM,Hardware Token,1592,Unknown,Windows 10 - Safari,True,Normal,17,2,0,1,0.0,1,1,1,1
